OBJECTID,KEYWORD,RuleID,Override,Shape__Area,Shape__Length
16932, ,Rule_1,,1.01056544343678e-08,0.000415107972679043
16933, ,Rule_1,,1.00882208495775e-08,0.000415576453745783
16934, ,Rule_1,,1.00943645007352e-08,0.000414624601355185
16935, ,Rule_1,,1.00969532647228e-08,0.000478643473907275
16937, ,Rule_1,,1.00954631076113e-08,0.000411813820068673
16938, ,Rule_1,,1.00948426605994e-08,0.000411814023529362
16939, ,Rule_1,,1.00893768028015e-08,0.000521229178519291
16940, ,Rule_1,,1.00960563378047e-08,0.000412326559253845
16941, ,Rule_1,,1.0091674505286e-08,0.000439148775205442
16942, ,Rule_1,,1.00835095556661e-08,0.000455198942666317
16943, ,Rule_1,,1.01021189835995e-08,0.000426065960234412
16944, ,Rule_1,,1.00885682984171e-08,0.000493502572044414
16945, ,Rule_1,,1.00949582515296e-08,0.000411444570741534
16946, ,Rule_1,,1.009197974589e-08,0.000414076172330402
16947, ,Rule_1,,1.00763828054282e-08,0.000415764155607885
16948, ,Rule_1,,1.00945562526702e-08,0.000584835656225373
16949, ,Rule_1,,1.00815418059896e-08,0.000600120137745624
16950, ,Rule_1,,1.00827322381898e-08,0.000473148475304229
16951, ,Rule_1,,1.00823064252258e-08,0.0004520914593976
16952, ,Rule_1,,1.00726672017079e-08,0.000414612538242675
16953, ,Rule_1,,1.00746661644785e-08,0.000565443234299766
16954, ,Rule_1,,1.00793446257983e-08,0.000460290916209929
16955, ,Rule_1,,1.00733110349899e-08,0.00041741447842904
16956, ,Rule_1,,1.00779010951151e-08,0.000401693478182246
16957, ,Rule_1,,1.0073578164039e-08,0.000445041082748868
16958, ,Rule_1,,1.00698956982687e-08,0.00043087064594677
16959, ,Rule_1,,1.00729582657823e-08,0.000464244166040783
16960, ,Rule_1,,1.00700839420319e-08,0.000541277910674488
16961, ,Rule_1,,1.00750857507759e-08,0.000414841181438545
16962, ,Rule_1,,1.00800794066634e-08,0.000419250927274051
16963, ,Rule_1,,1.00699651210726e-08,0.000446758789040733
16964, ,Rule_1,,1.00700103781629e-08,0.000411519702623507
16965, ,Rule_1,,1.00663343440728e-08,0.000478030875067908
16966, ,Rule_1,,1.00630802066437e-08,0.000591356648996414
16967, ,Rule_1,,1.00701830974518e-08,0.000441065564825653
16968, ,Rule_1,,1.00700325427405e-08,0.000416114888294958
16969, ,Rule_1,,1.00635192595116e-08,0.000438289560984932
16970, ,Rule_1,,1.00659599846551e-08,0.000483265732463361
16971, ,Rule_1,,1.00644319359484e-08,0.000412483258203147
16972, ,Rule_1,,1.00530366985447e-08,0.000414921848402984
16973, ,Rule_1,,1.00636575574999e-08,0.000418565801075671
16974, ,Rule_1,,1.00649589437996e-08,0.000435417384452239
16975, ,Rule_1,,1.0060227167675e-08,0.000457806334733889
16976, ,Rule_1,,1.00609276201706e-08,0.000449467285931185
16977, ,Rule_1,,1.00586305865028e-08,0.00048931934288646
16978, ,Rule_1,,1.00565235121607e-08,0.000414986338806966
16979, ,Rule_1,,1.00575388125348e-08,0.000420536672386029
16980, ,Rule_1,,1.00509655974357e-08,0.000561542160112777
16981, ,Rule_1,,1.00425954807637e-08,0.000426904632003467
16982, ,Rule_1,,1.00562798172007e-08,0.00041190175154101
16983, ,Rule_1,,1.00544771754755e-08,0.000485771534135906
16984, ,Rule_1,,1.00404703415241e-08,0.000595910076309068
16985, ,Rule_1,,1.00529244769896e-08,0.00041456963227097
16986, ,Rule_1,,1.00431567581243e-08,0.000564417071871298
16987, ,Rule_1,,1.00467840587159e-08,0.00042891923252038
16988, ,Rule_1,,1.0040302600287e-08,0.000529850501679172
16989, ,Rule_1,,1.00404093880905e-08,0.000514324400611172
16990, ,Rule_1,,1.0030671033673e-08,0.00044128018469589
16991, ,Rule_1,,1.00387988091045e-08,0.000581668932262352
16992, ,Rule_1,,1.00397702916272e-08,0.000427891689252874
16993, ,Rule_1,,1.00369773220329e-08,0.000456381270755686
16994, ,Rule_1,,1.00379493074041e-08,0.000452165636328089
16995, ,Rule_1,,1.00377587402221e-08,0.000410885002728546
16996, ,Rule_1,,1.00325694558215e-08,0.00041068070185175
16997, ,Rule_1,,1.00370761067278e-08,0.000450249383638979
16998, ,Rule_1,,1.0034969716126e-08,0.000411829767518048
16999, ,Rule_1,,1.00292223130585e-08,0.000469925547950991
17000, ,Rule_1,,1.00301726108359e-08,0.000439650076198954
17001, ,Rule_1,,1.00270373193207e-08,0.000461727144107199
17002, ,Rule_1,,1.00304369659583e-08,0.000411904025329751
17003, ,Rule_1,,1.00211549295618e-08,0.000520676586050281
17004, ,Rule_1,,1.00318527582019e-08,0.000423751139188002
17005, ,Rule_1,,1.00244256104967e-08,0.000472279313226282
17006, ,Rule_1,,1.00177983441275e-08,0.000414707064562651
17007, ,Rule_1,,1.00200209631241e-08,0.000412605209666451
17008, ,Rule_1,,1.00210002336391e-08,0.000432905452394617
17009, ,Rule_1,,1.00211266356001e-08,0.000469423421966365
17010, ,Rule_1,,1.00134976738905e-08,0.00053417490381589
17011, ,Rule_1,,1.00147778534192e-08,0.000473093001488452
17012, ,Rule_1,,1.00253832653802e-08,0.000522172264671715
17013, ,Rule_1,,1.00148253488035e-08,0.000479033003749481
17014, ,Rule_1,,1.00158008205335e-08,0.000408521545823804
17015, ,Rule_1,,1.00134337328615e-08,0.000568051241259108
17016, ,Rule_1,,1.00133027233258e-08,0.000478054515677789
17017, ,Rule_1,,1.00109236289405e-08,0.000414100183825373
17018, ,Rule_1,,1.00086945105743e-08,0.000495546852184333
17019, ,Rule_1,,1.00071077133117e-08,0.000417302427297368
17020, ,Rule_1,,1.00133736277131e-08,0.000408545225758218
17021, ,Rule_1,,1.00052862653375e-08,0.000455519858781396
17022, ,Rule_1,,1.00106436199358e-08,0.000411493484487572
17023, ,Rule_1,,1.00142623757013e-08,0.000427454530095243
17024, ,Rule_1,,1.00073427060557e-08,0.00051267534096465
17025, ,Rule_1,,1.00077639654091e-08,0.000438940905771456
17026, ,Rule_1,,1.00007166768776e-08,0.000562372284119165
17027, ,Rule_1,,1.0003884523507e-08,0.000515262623498593
17028, ,Rule_1,,9.99805003582686e-09,0.000476287803694994
17029, ,Rule_1,,9.99367561846312e-09,0.00041342958758866
17030, ,Rule_1,,9.99193087181811e-09,0.000466439844953391
17031, ,Rule_1,,9.99757985340195e-09,0.000410870340272634
17032, ,Rule_1,,9.99346538953799e-09,0.000485869789003613
17033, ,Rule_1,,9.99128657612349e-09,0.000413206907634935
17034, ,Rule_1,,9.9892717394455e-09,0.000566270157903148
17035, ,Rule_1,,9.98732433347763e-09,0.000532818200921146
17036, ,Rule_1,,9.98599094809561e-09,0.000424822993779812
17037, ,Rule_1,,9.98518200862062e-09,0.000402012715894018
17038, ,Rule_1,,9.99163278640119e-09,0.000411261819160076
17039, ,Rule_1,,9.98716176296851e-09,0.00044058847320791
17040, ,Rule_1,,9.99113644849178e-09,0.000427643107737971
17041, ,Rule_1,,9.97275893405139e-09,0.000737126779418455
17042, ,Rule_1,,9.98261737377113e-09,0.000409707746978284
17043, ,Rule_1,,9.98564911161717e-09,0.000541075412658282
17044, ,Rule_1,,9.98478627882114e-09,0.000417780587319024
17045, ,Rule_1,,9.98786767266341e-09,0.00041026687219278
17046, ,Rule_1,,9.98213913646898e-09,0.000415590702504433
17048, ,Rule_1,,9.98673817725177e-09,0.000414107200980137
17049, ,Rule_1,,9.98648088746541e-09,0.000414205288792925
17050, ,Rule_1,,9.98475514453531e-09,0.00041176995476396
17051, ,Rule_1,,9.98464286992271e-09,0.000413317193988497
17052, ,Rule_1,,9.98328054809126e-09,0.000508470265716728
17053, ,Rule_1,,9.98215540019517e-09,0.000414603056420807
17054, ,Rule_1,,9.98142275939618e-09,0.000410105097468631
17055, ,Rule_1,,9.97568171147988e-09,0.000447347613269045
17056, ,Rule_1,,9.9750922650528e-09,0.000445863651212639
17057, ,Rule_1,,9.97162454041771e-09,0.000444812364439022
17058, ,Rule_1,,9.97385176105071e-09,0.000508547750851721
17059, ,Rule_1,,9.97306565391813e-09,0.000409853968084716
17060, ,Rule_1,,9.97184260164117e-09,0.000462422935046998
17061, ,Rule_1,,9.96858190254864e-09,0.00055003736733586
17062, ,Rule_1,,9.9725631316267e-09,0.000418156883157622
17063, ,Rule_1,,9.9645699242715e-09,0.000433381263262119
17064, ,Rule_1,,9.95860068876107e-09,0.000410325517811345
17065, ,Rule_1,,9.96164123954853e-09,0.000581557908085985
17066, ,Rule_1,,9.96161722164054e-09,0.00047371381377303
17067, ,Rule_1,,9.96394332200111e-09,0.000480502326250636
17068, ,Rule_1,,9.95993739042976e-09,0.000444661931342452
17069, ,Rule_1,,9.96120989856106e-09,0.000401841023163232
17070, ,Rule_1,,9.95993992688989e-09,0.000404574514305089
17071, ,Rule_1,,9.95960180727169e-09,0.000552265321287878
17072, ,Rule_1,,9.94864320663005e-09,0.000541464787409167
17074, ,Rule_1,,9.9562080942453e-09,0.000431382105383865
17075, ,Rule_1,,9.96254590377549e-09,0.00041513727591249
17076, ,Rule_1,,9.95938579344574e-09,0.000402545926172199
17077, ,Rule_1,,9.95414221561581e-09,0.000656136038435935
17078, ,Rule_1,,9.95199706336035e-09,0.000411784584443769
17079, ,Rule_1,,9.95073671090765e-09,0.000447252873228078
17080, ,Rule_1,,9.94991426142148e-09,0.000474658497663196
17081, ,Rule_1,,9.95291977808053e-09,0.00042623749286368
17082, ,Rule_1,,9.95567007812118e-09,0.000508975025234115
17083, ,Rule_1,,9.95162845489879e-09,0.000405639758861846
17084, ,Rule_1,,9.95170992518513e-09,0.000420812819139056
17085, ,Rule_1,,9.94075005864916e-09,0.000569700336923777
17086, ,Rule_1,,9.94497440643784e-09,0.000409878380693565
17087, ,Rule_1,,9.94494029209577e-09,0.000412720915212963
17088, ,Rule_1,,9.94877894733532e-09,0.000410369940311701
17089, ,Rule_1,,9.93993962661811e-09,0.000444590118558076
17090, ,Rule_1,,9.94134956511776e-09,0.000439791105747144
17091, ,Rule_1,,9.9432109478003e-09,0.000427448945742272
17092, ,Rule_1,,9.92973616152182e-09,0.000412653352899688
17093, ,Rule_1,,9.94647233992412e-09,0.00041516189315775
17094, ,Rule_1,,9.9344867867905e-09,0.000569002356874867
17095, ,Rule_1,,9.93847739254038e-09,0.000408906054388917
17096, ,Rule_1,,9.93356599073063e-09,0.000474482809103559
17097, ,Rule_1,,9.92785352409217e-09,0.000411951654854659
17098, ,Rule_1,,9.93231216146442e-09,0.000402327543387323
17099, ,Rule_1,,9.92937435847729e-09,0.000408914846666857
17101, ,Rule_1,,9.91825001738478e-09,0.000538652642816882
17102, ,Rule_1,,9.91894849619214e-09,0.000414197360078621
17103, ,Rule_1,,9.92448697965103e-09,0.000412189213266299
17104, ,Rule_1,,9.92352577592046e-09,0.000412380178499169
17105, ,Rule_1,,9.91806941312514e-09,0.000472122886563068
17106, ,Rule_1,,9.91648395435721e-09,0.000404118184844014
17107, ,Rule_1,,9.91901893521597e-09,0.000429151242254615
17109, ,Rule_1,,9.90845285957454e-09,0.000408220613528945
17110, ,Rule_1,,9.90010841916051e-09,0.000406977362461419
17111, ,Rule_1,,9.89913198109017e-09,0.00054550615095547
17112, ,Rule_1,,9.91974242591401e-09,0.000421525412392571
17113, ,Rule_1,,9.91027090015974e-09,0.000412208698815889
17114, ,Rule_1,,9.9016951335556e-09,0.000427504905585274
17116, ,Rule_1,,9.90677060532208e-09,0.000410212888525017
17117, ,Rule_1,,9.90160762822009e-09,0.000409120053087807
17118, ,Rule_1,,9.9004057110552e-09,0.00040841366454751
17119, ,Rule_1,,9.89433909661224e-09,0.000457538804716101
17120, ,Rule_1,,9.89862616090985e-09,0.000415123262471759
17121, ,Rule_1,,9.89180239995015e-09,0.000415742531324927
17122, ,Rule_1,,9.8850447832262e-09,0.000581916874180268
17123, ,Rule_1,,9.88445325145913e-09,0.00043295848864857
17124, ,Rule_1,,9.88758438138905e-09,0.000430134119303687
17125, ,Rule_1,,9.88689179014728e-09,0.000404989832827412
17126, ,Rule_1,,9.88864984857673e-09,0.000407331992398986
17127, ,Rule_1,,9.88444876128802e-09,0.000423314898448053
17128, ,Rule_1,,9.8810475530635e-09,0.00042688595415379
17129, ,Rule_1,,9.88001007924251e-09,0.000487643448311866
17130, ,Rule_1,,9.8814990250535e-09,0.000419081528067445
17131, ,Rule_1,,9.87743896733811e-09,0.000543305809166181
17132, ,Rule_1,,9.88410099812114e-09,0.000409430471215854
17133, ,Rule_1,,9.87882524978586e-09,0.000416289296777353
17134, ,Rule_1,,9.88206819890756e-09,0.000405285529312305
17135, ,Rule_1,,9.87680469686747e-09,0.000452699642255121
17136, ,Rule_1,,9.88103665029153e-09,0.000398539586423551
17137, ,Rule_1,,9.88189264813176e-09,0.000408946601736485
17138, ,Rule_1,,9.87737761061209e-09,0.000430234637059717
17139, ,Rule_1,,9.86999762143513e-09,0.000505068199059037
17140, ,Rule_1,,9.87702958751984e-09,0.000416884206184401
17141, ,Rule_1,,9.86854452461213e-09,0.00046106651529241
17142, ,Rule_1,,9.87306360405224e-09,0.000429987688081714
17143, ,Rule_1,,9.87593898266151e-09,0.000444022299684052
17144, ,Rule_1,,9.86189421236564e-09,0.000418261326445889
17145, ,Rule_1,,9.86891730416718e-09,0.000478854949085419
17146, ,Rule_1,,9.86778347937504e-09,0.000474667892203908
17147, ,Rule_1,,9.86827560249283e-09,0.000411178155564592
17148, ,Rule_1,,9.86592027164557e-09,0.000500213623748636
17149, ,Rule_1,,9.85824168297594e-09,0.00045256750014738
17150, ,Rule_1,,9.84686280704959e-09,0.000426613480352347
17151, ,Rule_1,,9.85979417385783e-09,0.000450449059042647
17152, ,Rule_1,,9.85666242336305e-09,0.00049599123317422
17153, ,Rule_1,,9.86203929609859e-09,0.000422991401330237
17154, ,Rule_1,,9.85808362397667e-09,0.000469408493999372
17155, ,Rule_1,,9.8612265256031e-09,0.000423494587113028
17156, ,Rule_1,,9.85816969531854e-09,0.000413890185436133
17157, ,Rule_1,,9.85491872442654e-09,0.000406615825837976
17158, ,Rule_1,,9.85081062892781e-09,0.000580890635364068
17159, ,Rule_1,,9.85559191667847e-09,0.000428043699380261
17160, ,Rule_1,,9.85280490495269e-09,0.000571501848674062
17161, ,Rule_1,,9.85045100630367e-09,0.000443470628379615
17162, ,Rule_1,,9.84625225776823e-09,0.000473203504403652
17163, ,Rule_1,,9.84882436569101e-09,0.000532859770239338
17164, ,Rule_1,,9.84503760151572e-09,0.000422242966038045
17166, ,Rule_1,,9.85730155320239e-09,0.00041641130330067
17168, ,Rule_1,,9.85174991749559e-09,0.000402814226721438
17169, ,Rule_1,,9.84977482071934e-09,0.000436059065053678
17170, ,Rule_1,,9.841731331122e-09,0.000405270308024641
17171, ,Rule_1,,9.84387234194284e-09,0.000407610607454038
17173, ,Rule_1,,9.84146377821996e-09,0.000446355722078259
17174, ,Rule_1,,9.836095379121e-09,0.000453075481498198
17175, ,Rule_1,,9.83759268211383e-09,0.00043736058769617
17176, ,Rule_1,,9.83617433203181e-09,0.000596156798070893
17177, ,Rule_1,,9.84018334542858e-09,0.000402631667079278
17178, ,Rule_1,,9.83594740709429e-09,0.00044038075518344
17179, ,Rule_1,,9.83488832812913e-09,0.000509955734786865
17180, ,Rule_1,,9.83821999716986e-09,0.000402920703920806
17181, ,Rule_1,,9.82651057607409e-09,0.000506846422136469
17182, ,Rule_1,,9.83329941507984e-09,0.000399362209806594
17183, ,Rule_1,,9.82698850111655e-09,0.000421441385984278
17184, ,Rule_1,,9.82533010589118e-09,0.000408384797547885
17185, ,Rule_1,,9.82354226761337e-09,0.000425816800267069
17186, ,Rule_1,,9.8242895777326e-09,0.000426336275602049
17187, ,Rule_1,,9.82668157417621e-09,0.000425174819537362
17188, ,Rule_1,,9.82111356932322e-09,0.000415803032863392
17189, ,Rule_1,,9.82235757558397e-09,0.000422904206524951
17190, ,Rule_1,,9.81895880803008e-09,0.000522324918489454
17191, ,Rule_1,,9.81906142832409e-09,0.000465601780750481
17192, ,Rule_1,,9.80272632566719e-09,0.000544737554396255
17193, ,Rule_1,,9.81827152587029e-09,0.000457301737336128
17194, ,Rule_1,,9.80788858135798e-09,0.00046281835262213
17195, ,Rule_1,,9.80507297402859e-09,0.000582394161536844
17196, ,Rule_1,,9.80599602942942e-09,0.000442995078081369
17197, ,Rule_1,,9.80099957897806e-09,0.000425014506658326
17198, ,Rule_1,,9.80020206707063e-09,0.000402870878056723
17199, ,Rule_1,,9.80429324220012e-09,0.000409520709261312
17200, ,Rule_1,,9.80227719927308e-09,0.000403714710795004
17201, ,Rule_1,,9.7934008890085e-09,0.000580274211223367
17202, ,Rule_1,,9.80375389488221e-09,0.000416611420706556
17203, ,Rule_1,,9.79523558839749e-09,0.00130215050501533
17204, ,Rule_1,,9.78262482842534e-09,0.000410397711846739
17205, ,Rule_1,,9.79180637099631e-09,0.000473335437658627
17206, ,Rule_1,,9.79592271381374e-09,0.000471759606940889
15167, ,Rule_1,,1.19354831620025e-08,0.000465130068843112
15168, ,Rule_1,,1.19397756769271e-08,0.000450887948287329
15169, ,Rule_1,,1.19411520736141e-08,0.000478286018775261
15170, ,Rule_1,,1.19226043469187e-08,0.000557095745980913
15171, ,Rule_1,,1.19285178740322e-08,0.000449211109557488
15172, ,Rule_1,,1.19336393572621e-08,0.000482590089562463
15173, ,Rule_1,,1.19370316815559e-08,0.000454290467688526
15174, ,Rule_1,,1.19332653475159e-08,0.000505280024321545
15175, ,Rule_1,,1.1931539095168e-08,0.000493455693168734
15176, ,Rule_1,,1.19398555578028e-08,0.000471700912588297
15177, ,Rule_1,,1.19403941795625e-08,0.000533202096280346
15178, ,Rule_1,,1.19293842543905e-08,0.000494176368573741
15179, ,Rule_1,,1.19355800667006e-08,0.000588273579871222
15180, ,Rule_1,,1.1934255239313e-08,0.000485297053246807
15181, ,Rule_1,,1.19280247333163e-08,0.00061589654480387
15182, ,Rule_1,,1.19304239483804e-08,0.000617671017393375
15184, ,Rule_1,,1.19162415875837e-08,0.000564386086019996
15185, ,Rule_1,,1.1931756075475e-08,0.00046010548707803
15186, ,Rule_1,,1.19295929680583e-08,0.000490723876597499
15187, ,Rule_1,,1.19239926985929e-08,0.000451136467665412
15188, ,Rule_1,,1.19265327014743e-08,0.000520698334275134
15189, ,Rule_1,,1.19263994544389e-08,0.000520652217569151
15190, ,Rule_1,,1.19340978053389e-08,0.00052738182699267
15191, ,Rule_1,,1.19271149265528e-08,0.000453741634525229
15192, ,Rule_1,,1.19210910347712e-08,0.0004503498487222
15193, ,Rule_1,,1.19216111131833e-08,0.000617088655861225
15194, ,Rule_1,,1.1922167261382e-08,0.000521002533290703
15195, ,Rule_1,,1.1923341489066e-08,0.000442341148949186
15196, ,Rule_1,,1.19222564667547e-08,0.000441242230287652
15197, ,Rule_1,,1.19188330063942e-08,0.000446973617697528
15198, ,Rule_1,,1.1920030875045e-08,0.000455517189345749
15199, ,Rule_1,,1.19166218932008e-08,0.000473156921264262
15200, ,Rule_1,,1.19167714370945e-08,0.000483440332981175
15201, ,Rule_1,,1.19192495420921e-08,0.000521769112061605
15202, ,Rule_1,,1.19134342861324e-08,0.0004382840808142
15203, ,Rule_1,,1.19001688589061e-08,0.000492558746476242
15204, ,Rule_1,,1.1907066475762e-08,0.000597128312361618
15205, ,Rule_1,,1.19053252446732e-08,0.000457391414473458
15206, ,Rule_1,,1.19140250019919e-08,0.000440909847711119
15207, ,Rule_1,,1.1902724708102e-08,0.000448970027773708
15208, ,Rule_1,,1.19043514364063e-08,0.000624694103695407
15209, ,Rule_1,,1.19120565142981e-08,0.000452528577518967
15210, ,Rule_1,,1.1907737511839e-08,0.000526554503836726
15211, ,Rule_1,,1.1913631050604e-08,0.00048976175900995
15212, ,Rule_1,,1.19061331561069e-08,0.000441308129452532
15213, ,Rule_1,,1.19100417165339e-08,0.00045916728405868
15214, ,Rule_1,,1.19064349224486e-08,0.000457282676397999
15215, ,Rule_1,,1.1905342080979e-08,0.000440658174847846
15216, ,Rule_1,,1.19060652946319e-08,0.000471137094847062
15217, ,Rule_1,,1.19029082680836e-08,0.00047456899024812
15218, ,Rule_1,,1.1892161394e-08,0.000523133643562176
15219, ,Rule_1,,1.19047036696597e-08,0.000483534860725017
15220, ,Rule_1,,1.18946843696513e-08,0.000480590306735134
15221, ,Rule_1,,1.19002161099161e-08,0.000436995576235914
15222, ,Rule_1,,1.18945828923103e-08,0.0005104747815359
15223, ,Rule_1,,1.18969588761811e-08,0.000534321984126352
15224, ,Rule_1,,1.19002627080711e-08,0.000459914570639581
15225, ,Rule_1,,1.18890314286914e-08,0.00047736320447645
15226, ,Rule_1,,1.19011989186607e-08,0.000444967818547422
15227, ,Rule_1,,1.18918666638182e-08,0.000452330121292397
15228, ,Rule_1,,1.18997502230186e-08,0.000469470267446037
15229, ,Rule_1,,1.18905505222671e-08,0.000437982248589279
15230, ,Rule_1,,1.1890641686041e-08,0.000457770276685297
15231, ,Rule_1,,1.18873126921418e-08,0.000605948106638881
15232, ,Rule_1,,1.1891159471631e-08,0.000464110446698458
15233, ,Rule_1,,1.18862265645634e-08,0.000645495911441315
15234, ,Rule_1,,1.18853493549972e-08,0.000462226564236529
15235, ,Rule_1,,1.18918020749122e-08,0.000450818719440643
15236, ,Rule_1,,1.18855121926588e-08,0.000537308602233646
15237, ,Rule_1,,1.18838153815652e-08,0.000603574942686222
15238, ,Rule_1,,1.18789827710448e-08,0.000615527420790068
15239, ,Rule_1,,1.18886653982772e-08,0.000462633356754406
15240, ,Rule_1,,1.18716244227395e-08,0.000549425439020044
15241, ,Rule_1,,1.18869127288977e-08,0.000457181325208857
15242, ,Rule_1,,1.18680598052922e-08,0.000444220865070196
15243, ,Rule_1,,1.18813650316231e-08,0.000603719852578346
15244, ,Rule_1,,1.18847321629747e-08,0.00045126411867542
15245, ,Rule_1,,1.1885977060808e-08,0.000448874693503136
15246, ,Rule_1,,1.18807711254747e-08,0.000467102851180217
15247, ,Rule_1,,1.1867561997147e-08,0.000455280297636304
15248, ,Rule_1,,1.18631645595069e-08,0.00045053272312139
15249, ,Rule_1,,1.18627814473943e-08,0.000449531864086389
15250, ,Rule_1,,1.18777774035453e-08,0.000470924215358115
15251, ,Rule_1,,1.18696692568215e-08,0.000441458796691425
15252, ,Rule_1,,1.18762122126768e-08,0.00046179841434152
15253, ,Rule_1,,1.18642212252348e-08,0.000546439647841735
15254, ,Rule_1,,1.18732760114513e-08,0.000458684046418311
15255, ,Rule_1,,1.18654776425185e-08,0.000538066209339515
15256, ,Rule_1,,1.18630189937706e-08,0.000457156117624551
15257, ,Rule_1,,1.18697315016723e-08,0.000441207835383377
15258, ,Rule_1,,1.18684340110666e-08,0.00047796261080011
15259, ,Rule_1,,1.18688154966345e-08,0.000447147108289742
15260, ,Rule_1,,1.1869711783877e-08,0.000457386147622139
15261, ,Rule_1,,1.18568807515686e-08,0.000479388933824526
15262, ,Rule_1,,1.1860817769495e-08,0.000468819006820927
15263, ,Rule_1,,1.18652616169377e-08,0.000469208762255181
15264, ,Rule_1,,1.1861281292123e-08,0.00050244241069914
15265, ,Rule_1,,1.18634969656288e-08,0.00044010844697538
15266, ,Rule_1,,1.18570646149696e-08,0.00059283487969559
15267, ,Rule_1,,1.18458174185723e-08,0.000597070255288653
15268, ,Rule_1,,1.18554124131053e-08,0.000502605785722902
15269, ,Rule_1,,1.18624409395801e-08,0.000452376822525418
15270, ,Rule_1,,1.18564288127429e-08,0.000612744882939603
15271, ,Rule_1,,1.18599590786518e-08,0.000455694031570767
15272, ,Rule_1,,1.18589577856933e-08,0.000490182482789514
15273, ,Rule_1,,1.1859201220367e-08,0.00046627716857529
15274, ,Rule_1,,1.18586211388652e-08,0.000460021263761522
15275, ,Rule_1,,1.18507036973737e-08,0.000482787070674992
15276, ,Rule_1,,1.18534093696524e-08,0.000582281151264956
15277, ,Rule_1,,1.18531116887336e-08,0.000516585388568587
15278, ,Rule_1,,1.18547202663497e-08,0.000459215223484547
15279, ,Rule_1,,1.18546566161588e-08,0.000455112669414666
15280, ,Rule_1,,1.1849779194719e-08,0.000446044434398279
15281, ,Rule_1,,1.18361878523458e-08,0.00056156807881461
15282, ,Rule_1,,1.18476684384054e-08,0.000482122665662333
15283, ,Rule_1,,1.18561865249967e-08,0.00052661745674534
15284, ,Rule_1,,1.18448396030521e-08,0.000476153045397198
15285, ,Rule_1,,1.18492994038284e-08,0.000436502862609856
15286, ,Rule_1,,1.18434922102594e-08,0.000440762018023536
15287, ,Rule_1,,1.1846849532691e-08,0.000487747202572323
15288, ,Rule_1,,1.18413077601809e-08,0.000493939300135645
15289, ,Rule_1,,1.18478570932529e-08,0.000517770591654738
15290, ,Rule_1,,1.18456748047139e-08,0.000435575247237284
15291, ,Rule_1,,1.18335208318359e-08,0.000442957151787474
15292, ,Rule_1,,1.18392346510555e-08,0.000469832820851319
15293, ,Rule_1,,1.18413179095319e-08,0.000446626797000948
15294, ,Rule_1,,1.18423783805436e-08,0.000470024151885047
15295, ,Rule_1,,1.18364380395058e-08,0.000547078369736073
15296, ,Rule_1,,1.18354884078997e-08,0.000441809447613884
15297, ,Rule_1,,1.18464358869708e-08,0.000437113125453041
15298, ,Rule_1,,1.18301764665656e-08,0.000538876492240709
15299, ,Rule_1,,1.18267139945876e-08,0.000613147269936008
15300, ,Rule_1,,1.1831709419823e-08,0.000435566389685384
15301, ,Rule_1,,1.18292651714686e-08,0.000492968259959892
15302, ,Rule_1,,1.18329908762036e-08,0.000446884197592184
15303, ,Rule_1,,1.18354428650092e-08,0.000436477029596897
15304, ,Rule_1,,1.18295067128906e-08,0.000462734278360858
15305, ,Rule_1,,1.18289487758464e-08,0.000450883793475226
15306, ,Rule_1,,1.18202806693917e-08,0.000456862256626498
15307, ,Rule_1,,1.1823901770022e-08,0.000468460099138677
15308, ,Rule_1,,1.18310348222243e-08,0.000435262819148751
15309, ,Rule_1,,1.18276931243987e-08,0.000481845500996287
15310, ,Rule_1,,1.18243987496717e-08,0.000468638450259379
15311, ,Rule_1,,1.18264199138669e-08,0.000439015517555439
15312, ,Rule_1,,1.1822169961715e-08,0.000832571084684449
15313, ,Rule_1,,1.18165482197448e-08,0.00045328379693233
15314, ,Rule_1,,1.18162846113342e-08,0.00058914769145864
15315, ,Rule_1,,1.18191876369572e-08,0.000449553957448829
15316, ,Rule_1,,1.18306547511545e-08,0.000528925979534389
15317, ,Rule_1,,1.1822524647937e-08,0.000484655028000007
15318, ,Rule_1,,1.18242570683975e-08,0.000492564584757006
15319, ,Rule_1,,1.18192811380752e-08,0.000483872727953334
15320, ,Rule_1,,1.18224862573452e-08,0.000465879370383793
15321, ,Rule_1,,1.18134075428621e-08,0.000473893642700059
15322, ,Rule_1,,1.1817864069318e-08,0.000487011459482317
15323, ,Rule_1,,1.18097286266765e-08,0.000462623001926867
15324, ,Rule_1,,1.18097101502534e-08,0.000570111027974807
15325, ,Rule_1,,1.18119023202506e-08,0.000452789671159146
15326, ,Rule_1,,1.18081139513462e-08,0.000470241455011461
15327, ,Rule_1,,1.18134964302631e-08,0.000444868836552074
15328, ,Rule_1,,1.18145312804311e-08,0.000455078274066583
15329, ,Rule_1,,1.18034351286724e-08,0.000611376224365696
15330, ,Rule_1,,1.18071523387529e-08,0.000616128447574031
15331, ,Rule_1,,1.18102210573139e-08,0.000461433815081904
15332, ,Rule_1,,1.18095222900285e-08,0.000460525499547903
15333, ,Rule_1,,1.17983381307775e-08,0.00049663531695169
15334, ,Rule_1,,1.18002024201531e-08,0.000447931148063628
15335, ,Rule_1,,1.18042255925007e-08,0.00045898363666938
15336, ,Rule_1,,1.17948026751976e-08,0.000595454364741969
15337, ,Rule_1,,1.18012833633178e-08,0.00046186232284972
